id;parent;date;screen_name;followers;location;country
124379737;124222544;27/11/15 07:50;nuriamo1980;18;not public;es
124379736;124222544;27/11/15 07:55;manssiniuno;300;not public;es
124379735;124222544;27/11/15 08:05;OCIGANO1;998;PLANETA TERRA;es
124379734;124222544;27/11/15 08:06;P_Villacanas;379;Villaca–as-Toledo;es
124379733;124222544;27/11/15 08:13;jesulito_84;140;Huelva;es
124379732;124222544;27/11/15 08:29;eugeniauxia;758;not public;es
124379731;124222544;27/11/15 08:33;belenpinguino;722;not public;es
124383769;124222544;27/11/15 08:45;rycho1972;234;en un mundo llamado Tierra;es
124383768;124222544;27/11/15 08:49;fasullot;259;#Espa–istan;es
124386629;124222544;27/11/15 08:56;PodemosCMadrid;16116;Comunidad de Madrid;es
124386628;124222544;27/11/15 08:58;BollullosPuede;92;Bollullos Par del Condado;es
124386627;124222544;27/11/15 09:00;cebertelo;200;not public;es
124393777;124222544;27/11/15 09:06;scriabin49;915;Vilanova i la Geltru;es
124393776;124222544;27/11/15 09:15;MrSilverMalaga;126;M‡laga;es
124393775;124222544;27/11/15 09:15;percentilx;466;not public;es
124401362;124222544;27/11/15 09:43;AlDurans;1038;Espa–a;es
124404340;124222544;27/11/15 09:45;julipersan1;728;Espa–a;es
124404339;124222544;27/11/15 09:50;Irialume;4365;not public;es
124404338;124222544;27/11/15 09:51;iholangf;880;not public;es
124404337;124222544;27/11/15 09:52;pedrovhg;312;Valencia, Comunidad Valenciana;es
124404336;124222544;27/11/15 09:55;IsaiasL4B;398;Huelva;es
124404335;124222544;27/11/15 09:58;castellanapura;1080;Azuqueca de Henares;es
124412941;124222544;27/11/15 10:00;xabieragras1;373;not public;es
124412942;124222544;27/11/15 10:00;YORYO25MD;481;Madrid, Comunidad de Madrid;es
124412940;124222544;27/11/15 10:01;LeCommunard;7307;not public;es
124412939;124222544;27/11/15 10:14;VdelrioPodemos;5;Sevilla, Andaluc’a;es
124412943;124222544;27/11/15 10:23;celia_sevillano;123;not public;es
124420098;124222544;27/11/15 10:34;CedricEagleR;256;Madrid;es
124420097;124222544;27/11/15 10:36;EVirino;93;not public;es
124425926;124222544;27/11/15 10:43;SilvaGarciaLuis;430;Espa–a, Andalucia, Sevilla;es
124425925;124222544;27/11/15 10:56;PedrCorts;794;Madrid;es
124430856;124222544;27/11/15 11:09;MERCEDES1860;1107;espa–a;es
124430855;124222544;27/11/15 11:09;PodemosAhora;11347;Pa’s Valenciˆ y Aldeano, claro;es
124422490;124222544;26/11/15 23:20;DRZRZ;11972;not public;es
124422487;124422490;27/11/15 01:49;JMRubenJM;2801;not public;es
124422486;124422490;27/11/15 01:51;jolajoanna1;105;Madrid, Comunidad de Madrid;es
124000209;;26/11/15 13:30;Podemos;984054;not public;es
124124314;124000209;26/11/15 17:11;Amanhuy Cala Yanes;;not public;es
124124315;124000209;26/11/15 17:12;Jos_ Pepe Da Sanra Novoa;;not public;es
124124316;124000209;26/11/15 17:13;Ramon Rodriguez Nieto;;not public;es
124124317;124000209;26/11/15 17:14;Juana Lucas;;not public;es
124124318;124000209;26/11/15 17:30;Miguelamadeo De Campos Rodriguez;;not public;es
124124319;124000209;26/11/15 17:31;Miguelamadeo De Campos Rodriguez;;not public;es
124124320;124000209;26/11/15 17:31;Jos_ Pepe Da Sanra Novoa;;not public;es
124124321;124000209;26/11/15 17:31;Borja Allende Eulate;;not public;es
124124322;124000209;26/11/15 17:32;Miguelamadeo De Campos Rodriguez;;not public;es
124124323;124000209;26/11/15 17:32;Miguelamadeo De Campos Rodriguez;;not public;es
124124324;124000209;26/11/15 17:39;Jesucristo Garc’a;94;A Coru–a, Spain;es
124124325;124000209;26/11/15 17:41;Carlos Silex;0;not public;es
124124326;124000209;26/11/15 17:41;Carlos Silex;0;not public;es
124124327;124000209;26/11/15 17:42;Estela Ripoll Bonet;;not public;es
124124328;124000209;26/11/15 17:45;Maria Gonzalez;;not public;es
124124329;124000209;26/11/15 17:47;Miguel Angel Menendez Fernandez;;not public;es
124124330;124000209;26/11/15 17:49;Miguel Angel Menendez Fernandez;;not public;es
124124331;124000209;26/11/15 17:50;Reyvaj Javier;;not public;es
124124332;124000209;26/11/15 17:52;Reyvaj Javier;;not public;es
124124333;124000209;26/11/15 17:53;Carlos RT;;not public;es
124124334;124000209;26/11/15 17:56;Maite Castellano;;not public;es
124124335;124000209;26/11/15 17:57;Mar’a Jos_ Valero;;not public;es
124124336;124000209;26/11/15 17:59;Miguel Angel Menendez Fernandez;;not public;es
124124337;124000209;26/11/15 17:59;Raœl Moreno;;not public;es
124124338;124000209;26/11/15 18:00;Daniel Martin;;not public;es
124124339;124000209;26/11/15 18:00;Reyvaj Javier;;not public;es
124124340;124000209;26/11/15 18:00;Sari Duque;0;Las Palmas de Gran Canaria, Spain;es
124124341;124000209;26/11/15 18:04;Reyvaj Javier;;not public;es
124124342;124000209;26/11/15 18:07;Manolo Martinez;;not public;es
124124343;124000209;26/11/15 18:08;Carlos RT;;not public;es
124124344;124000209;26/11/15 18:08;Maria Gonzalez;;not public;es
124124345;124000209;26/11/15 18:09;Reyvaj Javier;;not public;es
124124346;124000209;26/11/15 18:10;Reyvaj Javier;;not public;es
124124347;124000209;26/11/15 18:11;Carlos Canales;;not public;es
124124348;124000209;26/11/15 18:12;Carlos Canales;;not public;es
124124349;124000209;26/11/15 18:13;Reyvaj Javier;;not public;es
124124350;124000209;26/11/15 18:14;Carlos RT;;not public;es
124124351;124000209;26/11/15 18:17;Carlos RT;;not public;es
124124352;124000209;26/11/15 18:19;Reyvaj Javier;;not public;es
124124353;124000209;26/11/15 18:20;Reyvaj Javier;;not public;es
124124354;124000209;26/11/15 18:20;Rub_n Mu–oz Herranz;;not public;es
124124355;124000209;26/11/15 18:23;Reyvaj Javier;;not public;es
124124356;124000209;26/11/15 18:23;Carlos RT;;not public;es
124124357;124000209;26/11/15 18:25;Reyvaj Javier;;not public;es
124124358;124000209;26/11/15 18:26;Carlos RT;;not public;es
124124359;124000209;26/11/15 18:28;Rub_n Mu–oz Herranz;;not public;es
124124360;124000209;26/11/15 18:34;Carlos RT;;not public;es
124124361;124000209;26/11/15 18:36;Francisco Javier Guerrero;;not public;es
124124362;124000209;26/11/15 18:43;Federico Bordois;;not public;es
124124363;124000209;26/11/15 18:46;Reyvaj Javier;;not public;es
124124364;124000209;26/11/15 18:48;Salvador Maleno;;not public;es
124124365;124000209;26/11/15 18:57;Rub_n Mu–oz Herranz;;not public;es
124124366;124000209;26/11/15 18:58;Lola Martinez;;not public;es
124124367;124000209;26/11/15 18:59;Carlos Garcia;;not public;es
124124368;124000209;26/11/15 19:00;Reyvaj Javier;;not public;es
124124369;124000209;26/11/15 19:02;Mar’a Jos_ Valero;;not public;es
124124370;124000209;26/11/15 19:02;Raœl Moreno;;not public;es
124124371;124000209;26/11/15 19:02;Reyvaj Javier;;not public;es
124124372;124000209;26/11/15 19:03;Mar’a Jos_ Valero;;not public;es
124124373;124000209;26/11/15 19:10;Reyvaj Javier;;not public;es
124124374;124000209;26/11/15 19:13;Diaz Jimenez Idj;;not public;es
124124375;124000209;26/11/15 19:18;Rub_n Mu–oz Herranz;;not public;es
124124376;124000209;26/11/15 19:35;Juan Jesœs P_rez;;not public;es
124124377;124000209;26/11/15 19:39;Rub_n Mu–oz Herranz;;not public;es
124124378;124000209;26/11/15 19:42;Juanlu Calvente Martin;;not public;es
124124379;124000209;26/11/15 19:42;Juanlu Calvente Martin;;not public;es
124124380;124000209;26/11/15 19:51;Jesucristo Garc’a;94;A Coru–a, Spain;es
124124381;124000209;26/11/15 19:58;Sergio Monjo;137;not public;es
124124382;124000209;26/11/15 20:10;Juan Luna;;not public;es
124124383;124000209;26/11/15 20:11;Juan Luna;;not public;es
124124384;124000209;26/11/15 20:22;Miguel Angel Menendez Fernandez;;not public;es
124124385;124000209;26/11/15 20:23;Miguel Angel Menendez Fernandez;;not public;es
124124386;124000209;26/11/15 20:25;Mar’a Jos_ Valero;;not public;es
124124387;124000209;26/11/15 20:26;Mar’a Jos_ Valero;;not public;es
124124388;124000209;26/11/15 20:30;Miguel Angel Menendez Fernandez;;not public;es
124124389;124000209;26/11/15 20:35;Miguel Angel Menendez Fernandez;;not public;es
124124390;124000209;26/11/15 20:35;Miguel Angel Menendez Fernandez;;not public;es
124124391;124000209;26/11/15 20:36;Miguel Angel Menendez Fernandez;;not public;es
124124392;124000209;26/11/15 20:37;Miguel Angel Menendez Fernandez;;not public;es
124124393;124000209;26/11/15 21:02;Daniel Martin;;not public;es
124259966;124000209;26/11/15 21:16;Ania G—mez;;not public;es
124259967;124000209;26/11/15 21:17;Ania G—mez;;not public;es
124259968;124000209;26/11/15 21:30;Rub_n Mu–oz Herranz;;not public;es
124259969;124000209;26/11/15 21:34;Blanca Ceballos Losada;;not public;es
124259970;124000209;26/11/15 21:34;Juan Luna;;not public;es
124259971;124000209;26/11/15 22:08;Miguel Angel Menendez Fernandez;;not public;es
124259972;124000209;26/11/15 22:20;Francisco Javier Guerrero;;not public;es
124259973;124000209;26/11/15 22:42;Guillermo Gonzalez-Valles;;not public;es
124259974;124000209;26/11/15 22:44;Guillermo Gonzalez-Valles;;not public;es
124259975;124000209;26/11/15 23:22;Carlos Canales;;not public;es
124259976;124000209;26/11/15 23:32;Carlos Canales;;not public;es
124259977;124000209;26/11/15 23:36;Carlos Canales;;not public;es
124259978;124000209;26/11/15 23:38;Carlos Canales;;not public;es
124259979;124000209;26/11/15 23:44;Carlos Canales;;not public;es
124259980;124000209;26/11/15 23:52;Ismael Redondo;;not public;es
124259981;124000209;27/11/15 00:19;Carlos Canales;;not public;es
124259982;124000209;27/11/15 00:38;Garcia Angel Maria;;not public;es
124333277;124000209;27/11/15 02:34;Diego Saa Roca;;not public;es
124373208;124000209;27/11/15 07:44;Miguel Vicens;;not public;es
124373209;124000209;27/11/15 08:01;Manuel Torres Moreno;;not public;es
123905828;;26/11/15 13:23;PartidoPACMA;76684;Spain;es
123905827;123905828;26/11/15 13:55;gemelasbio;1097;bilbao;es
123905826;123905828;26/11/15 14:37;verukawww;1991;Real Madrid Galaxy;es
124055262;123905828;26/11/15 18:31;RichiJM;504;Legan_s, Madrid, Espa–a;es
124055263;123905828;26/11/15 18:35;begonys;1406;Espa–a;es
124055264;123905828;26/11/15 18:40;VoxAlcalaGuad;268;not public;es
124055265;123905828;26/11/15 18:41;GLASSOFJUICE2;68;BARCELONA;es
124055275;123905828;26/11/15 18:41;SenoritaPuri;128183;De aqu’ de Madrid;es
124055275;123905828;26/11/15 18:41;SenoritaPuri;128183;De aqu’ de Madrid;es
124055275;123905828;26/11/15 18:41;SenoritaPuri;128183;De aqu’ de Madrid;es
124055275;123905828;26/11/15 18:41;SenoritaPuri;128183;De aqu’ de Madrid;es
124055275;123905828;26/11/15 18:41;SenoritaPuri;128183;De aqu’ de Madrid;es
124055275;123905828;26/11/15 18:41;SenoritaPuri;128183;De aqu’ de Madrid;es
124055275;123905828;26/11/15 18:41;SenoritaPuri;128183;De aqu’ de Madrid;es
124055275;123905828;26/11/15 18:41;SenoritaPuri;128183;De aqu’ de Madrid;es
124055275;123905828;26/11/15 18:41;SenoritaPuri;128183;De aqu’ de Madrid;es
124055275;123905828;26/11/15 18:41;SenoritaPuri;128183;De aqu’ de Madrid;es
124055275;123905828;26/11/15 18:41;SenoritaPuri;128183;De aqu’ de Madrid;es
124055275;123905828;26/11/15 18:41;SenoritaPuri;128183;De aqu’ de Madrid;es
124055266;123905828;26/11/15 18:42;JoaKing8;819;Santiago de Compostela, Galicia;es
124055267;123905828;26/11/15 18:42;antoniombeltran;2809;Lorca;es
124055268;123905828;26/11/15 18:45;Chupalamazorka;23;not public;es
124055269;123905828;26/11/15 18:48;inakiunzueta;3291;Le—n;es
124055270;123905828;26/11/15 18:52;VOX_gilena;453;not public;es
124055271;123905828;26/11/15 18:52;jcalvodiaz;2071;not public;es
124055272;123905828;26/11/15 18:53;Vox_DosHermanas;756;not public;es
124055273;123905828;26/11/15 18:54;conelmazo_dando;3059;Espana;es
124055244;123905828;26/11/15 18:57;PabloMiguel02;251;Valencia;es
124385750;123905828;26/11/15 18:57;_cloko;1466;S’, el Cloko, ahora + hater;es
124055243;123905828;26/11/15 18:57;nuriaed_1800;175;Gij—n, Asturias, Espa–a;es
124055242;123905828;26/11/15 18:58;FXaint;48;Espa–a;es
124055241;123905828;26/11/15 18:58;manueltrm;180;not public;es
124055240;123905828;26/11/15 18:58;serenatalita;76;Madrid;es
124055239;123905828;26/11/15 18:59;rosvalarg;1834;Huelva. Huelva.;es
124055238;123905828;26/11/15 19:02;arcodramatico;198;Since1986 { Cuenta Personal };es
124055237;123905828;26/11/15 19:06;jose4ez;512;Madrid;es
124055274;123905828;26/11/15 19:13;LuciaLopez_4;431;La Coru–a, Galicia;es
124140042;123905828;26/11/15 19:17;vox_Cordoba;1179;cordoba@voxespana.es;es
124140043;123905828;26/11/15 19:21;solyluna196;88;not public;es
124140044;123905828;26/11/15 19:27;TEMPiLARIO;1;not public;es
124140045;123905828;26/11/15 19:37;knarioIndignado;628;( _¡ __ _¡);es
124140046;123905828;26/11/15 19:40;montsevlv;1526;espa–a;es
124140047;123905828;26/11/15 19:48;msatisfucktion;268;Salamanca - Madrid;es
124140048;123905828;26/11/15 19:57;75Phelps;350;Madrid;es
124140049;123905828;26/11/15 20:02;crockett32;22;English teacher;es
124229536;123905828;26/11/15 20:33;orbangabea;1093;Espa–a;es
124274146;123905828;26/11/15 20:52;fabiolamvega;1498;Spain;es
124325447;123905828;26/11/15 21:21;CoqueMampel;279;El Lado de los Rebeldes;es
124325448;123905828;26/11/15 21:22;JaviArnauSanchi;430;Mordor.;es
124325449;123905828;26/11/15 21:22;Eternitum;135;not public;es
124325450;123905828;26/11/15 21:28;BlancaBeurnio;56;not public;es
124341596;123905828;26/11/15 21:51;laratadlahabita;72;gij—n;es
124341597;123905828;26/11/15 22:06;pbgatascelta;280;Vigo;es
124361406;123905828;26/11/15 22:36;xurelinho;36;Redondela;es
124361407;123905828;26/11/15 22:42;estherl2402;135;not public;es
124361408;123905828;26/11/15 22:45;javierincera1;668;Santander, Cantabria;es
124361409;123905828;26/11/15 22:50;maria_amor_rf;224;Madrid y Basauri;es
124361410;123905828;26/11/15 23:11;MariaBolboreta;167;Galicia;es
124361405;123905828;26/11/15 23:18;labibliotkaria;161;No me toques;es
124361404;123905828;26/11/15 23:21;ivansol48605871;85;toledo;es
124361403;123905828;26/11/15 23:22;javijoselocu;24;Aracena, Andaluc’a;es
124379806;123905828;26/11/15 23:37;azahar1963;23;not public;es
124274145;123905828;27/11/15 00:42;Ceniza024;25;not public;es
124274144;123905828;27/11/15 00:46;FitnessAdd;261;çvila;es
124301856;123905828;27/11/15 02:05;AnaPACMA;2415;not public;es
124301855;123905828;27/11/15 02:05;Raquel_11895;542;Espa–a;es
124341595;123905828;27/11/15 04:31;Isanueva;249;Valladolid;es
124361402;123905828;27/11/15 05:31;m_carbonero;333;Cerca de las v’as;es
124361401;123905828;27/11/15 06:11;Ana_Kentwell2;138;not public;es
124379805;123905828;27/11/15 08:11;ParramonAnna;15;not public;es
124383781;123905828;27/11/15 08:48;cenizzepriest;13;not public;es
124393771;123905828;27/11/15 09:16;DolorRenal;63;Orihuela Costa;es
124430905;123905828;27/11/15 11:08;para_santos;682;not public;es
124016341;124016377;26/11/15 15:00;prenduqui;27;not public;es
124386444;124016341;26/11/15 20:03;salvafulla;77;Al fondo a la esquera !!!;es
123975929;123905828;26/11/15 15:11;martayara;81;La Luna;es
124055236;123975929;26/11/15 18:31;SrtaChels;2269;M‡laga, Andaluc’a;es
124055231;123975929;26/11/15 19:02;ZairaNutella;218;Burela, Galicia;es
124140040;123975929;26/11/15 19:38;AnimoAnimal;2354;Barcelona;es
124385749;123905828;26/11/15 17:44;sanchezdelreal;4655;Espa–a;es
124385741;124385749;26/11/15 18:52;VOX_gilena;453;not public;es
124385740;124385749;26/11/15 18:53;Vox_DosHermanas;756;not public;es
124385739;124385749;26/11/15 19:16;vox_Cordoba;1179;cordoba@voxespana.es;es
124385738;124385749;26/11/15 19:44;LaVacunaVerde;365;Andaluc’a, Espa–a;es
124385737;124385749;26/11/15 20:01;ElenaGarachana;268;Madrid;es
124385736;124385749;27/11/15 00:08;Niccomalc;1351;#SomosN / Villa y Corte;es
124234664;;26/11/15 20:19;PACMACDIZ;1031;not public;es
124328292;124234664;27/11/15 03:47;juaanmittaa;752;Badajoz.;es
124234664;;26/11/15 20:19;PACMACDIZ;1031;not public;es
124328292;124234664;27/11/15 03:47;juaanmittaa;752;Badajoz.;es
124145066;;26/11/15 21:31;Herzogoff;11899;Madrid (Espa–a);es
124330460;124145066;26/11/15 22:04;german_mer;303;Madrid.;es
124330459;124145066;26/11/15 22:04;nicogarcia6;270;Oviedo;es
124330458;124145066;26/11/15 22:09;Esti8a;958;Alcal‡ de Henares;es
124330457;124145066;26/11/15 22:09;paco30rc172;77;Almeria;es
124330456;124145066;26/11/15 22:09;GonzaloMonedero;2298;not public;es
124330455;124145066;26/11/15 22:11;juanjoblascogom;167;not public;es
124330454;124145066;26/11/15 22:14;_jjcastillo_;20;Andaluc’a,  Espa–a;es
124330453;124145066;26/11/15 22:16;JaneAlmansa;10;not public;es
124330452;124145066;26/11/15 22:16;vimalodi31;43;not public;es
124330451;124145066;26/11/15 22:17;arantxarovira;111;D_nia, Comunidad Valenciana;es
124330450;124145066;26/11/15 22:18;loqveoenlcamino;1329;not public;es
124330449;124145066;26/11/15 22:19;joseguimaran;722;Asturias;es
124330448;124145066;26/11/15 22:20;J_Gomez65;19;not public;es
124330447;124145066;26/11/15 22:22;UPyDExtremadura;5798;Extremadura - Espa–a;es
124330446;124145066;26/11/15 22:24;ragomgar;369;not public;es
124330445;124145066;26/11/15 22:24;lorgaither;432;Planeta Tierra;es
124330444;124145066;26/11/15 22:25;mdjara35;24;not public;es
124182200;124145066;26/11/15 22:25;alguien_neutral;162;Espa–a, dictadura democr‡tica;es
124363212;124145066;26/11/15 22:27;iisabeniitez;526;Quemando Jamaica en mi cuarto.;es
124191033;124145066;26/11/15 22:27;AlfonsoM72;6;Pozuelo de Alarc—n, Comunidad;es
124330443;124145066;26/11/15 22:27;mikelecumberri;130;not public;es
124191034;124145066;26/11/15 22:29;mdjara35;24;not public;es
124330442;124145066;26/11/15 22:29;CosmeArangurenG;75;Segovia-Espa–a;es
124330441;124145066;26/11/15 22:29;mmcmerche;107;not public;es
124330440;124145066;26/11/15 22:32;AGisbertArnal;183;not public;es
124330439;124145066;26/11/15 22:37;AzuquecaUPyD;299;azuqueca de henares;es
124330438;124145066;26/11/15 22:37;jamarcosf;2017;Poio peque–o (Pontevedra);es
124330437;124145066;26/11/15 22:37;gerjasa;404;ESPA„A;es
124330436;124145066;26/11/15 22:41;Nobodysaideasy;476;HERE AND THERE;es
124330435;124145066;26/11/15 22:46;AMAndreu;617;Valencia/Murcia/Fondo Sur;es
124330434;124145066;26/11/15 22:46;ydoval;709;not public;es
124330433;124145066;26/11/15 22:48;garcialpa;1582;Madrid;es
124330432;124145066;26/11/15 22:49;RamoniFernndez;705;San Sebasti‡n;es
124330431;124145066;26/11/15 22:55;diazcasado;1569;Madrid, Comunidad de Madrid;es
124330430;124145066;26/11/15 22:59;LauraGGarralon;62;Madrid/Spain;es
124330429;124145066;26/11/15 23:00;Lindaalonso82;99;not public;es
124330428;124145066;26/11/15 23:05;masero51;51;not public;es
124330427;124145066;26/11/15 23:10;AntodelaGuardia;1037;La Laguna - Tenerife.;es
124330426;124145066;26/11/15 23:15;fdalcobendas;601;Madrid;es
124330425;124145066;26/11/15 23:17;rlia1969;389;ASTURIAS -ESPA„A;es
124330424;124145066;26/11/15 23:19;Josema_Tey;264;Madrid;es
124330423;124145066;26/11/15 23:19;JBedmarSanz;1267;Pinto, Madrid;es
124330422;124145066;26/11/15 23:20;angelplazasimon;961;Aqu’, all‡...;es
124330421;124145066;26/11/15 23:21;txuscorsese;549;not public;es
124330420;124145066;26/11/15 23:24;elcan_juan;48;Castell—n de la Plana;es
124305109;124145066;26/11/15 23:26;UPyDmunich;401;Munich, Baviera;es
124330419;124145066;26/11/15 23:46;Wakavit;1960;Alava-Espa–a;es
124330418;124145066;26/11/15 23:56;econvalenti;353;Barcelona, Catalunya;es
124330417;124145066;26/11/15 23:57;OttiMayo;174;not public;es
124330416;124145066;26/11/15 23:57;GmezMatas_P;845;Granada, Andaluc’a;es
124278357;124145066;27/11/15 00:20;Paco_Glez_;4933;Pto. Sta. Mar’a. C‡diz. Espa–a;es
124278356;124145066;27/11/15 00:22;VEROVEGA25;19;CUENCA ESPA„A;es
124278355;124145066;27/11/15 00:41;Josegyc;468;Sevilla, Espa–a;es
124278354;124145066;27/11/15 00:51;jvcanto65;141;Novelda;es
124278353;124145066;27/11/15 00:53;oilojoseluis;12;not public;es
